St_LGD_code,St_Cs2011_code,State Name(In English),Dt_LGD_code,District Name(In English),Bk_LGD_code,Block Name (In English) 
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5315,ATMAKUR(M)
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5317,Bhongir
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5318,BIBINAGAR
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5319,BOMMALA RAMARAM
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5360,B.POCHAMPALLY
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5326,CHOUTUPPAL
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5330,GUNDALA
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,7294,Motakonduru
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5345,MOTHKUR
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5352,NARAYANAPUR
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5361,RAJAPET
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5362,RAMANNAPETA
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5339,THURKAPALLY
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5369,VALIGONDA
36,0,TELANGANA,697,YADADRI BHUVANAGIRI,5371,YADAGIRIGUTTA
38,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,465,DADRA AND NAGAR HAVELI,4276,Dadra Nagar Haveli
38,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,463,DAMAN,4274,DAMAN
38,38,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,464,DIU,4275,DIU
16,16,TRIPURA,269,Dhalai,2410,Ambassa
16,16,TRIPURA,269,Dhalai,2411,Chawmanu
16,16,TRIPURA,269,Dhalai,2412,Dumburnagar
16,16,TRIPURA,269,Dhalai,6729,Durgachowmuhani
16,16,TRIPURA,269,Dhalai,6781,Ganganagar
16,16,TRIPURA,269,Dhalai,2413,Manu
16,16,TRIPURA,269,Dhalai,6780,Raishyabari
16,16,TRIPURA,269,Dhalai,2414,Salema
16,16,TRIPURA,654,Gomati,2423,Amarpur
16,16,TRIPURA,654,Gomati,2426,Kakraban
16,16,TRIPURA,654,Gomati,2427,Karbook
16,16,TRIPURA,654,Gomati,2428,Killa
16,16,TRIPURA,654,Gomati,2429,Matabari
16,16,TRIPURA,654,Gomati,2430,Ompi
16,16,TRIPURA,654,Gomati,6725,Silachari
16,16,TRIPURA,654,Gomati,6782,Tepania
16,16,TRIPURA,652,Khowai,2440,Kalyanpur
16,16,TRIPURA,652,Khowai,2442,Khowai
16,16,TRIPURA,652,Khowai,2446,Mungiakami
16,16,TRIPURA,652,Khowai,2447,Padmabil
16,16,TRIPURA,652,Khowai,2448,Teliamura
16,16,TRIPURA,652,Khowai,2449,Tulashikhar
16,16,TRIPURA,270,North Tripura,2415,Damcherra
16,16,TRIPURA,270,North Tripura,2416,Dasda
16,16,TRIPURA,270,North Tripura,2418,Jampui Hills
16,16,TRIPURA,270,North Tripura,6727,Jubarajnagar
16,16,TRIPURA,270,North Tripura,2419,Kadamtala
16,16,TRIPURA,270,North Tripura,6783,Kalacherra
16,16,TRIPURA,270,North Tripura,6784,Laljuri
16,16,TRIPURA,270,North Tripura,2421,Panisagar
16,16,TRIPURA,653,Sepahijala,2434,Bishalgarh
16,16,TRIPURA,653,Sepahijala,2435,Boxanagar
16,16,TRIPURA,653,Sepahijala,6786,Charilam
16,16,TRIPURA,653,Sepahijala,2438,Jampuijala
16,16,TRIPURA,653,Sepahijala,2441,Kathalia
16,16,TRIPURA,653,Sepahijala,6787,Mohanbhog
16,16,TRIPURA,653,Sepahijala,2444,Nalchar
16,16,TRIPURA,271,South Tripura,6789,Bharat Chandra Nagar
16,16,TRIPURA,271,South Tripura,2424,Bokafa
16,16,TRIPURA,271,South Tripura,2425,Hrishyamukh
16,16,TRIPURA,271,South Tripura,6723,Jolaibari
16,16,TRIPURA,271,South Tripura,6788,Poangbari
16,16,TRIPURA,271,South Tripura,2431,Rajnagar
16,16,TRIPURA,271,South Tripura,2432,Rupaichari
16,16,TRIPURA,271,South Tripura,2433,Satchand
16,16,TRIPURA,655,Unakoti,6785,Chandipur
16,16,TRIPURA,655,Unakoti,2417,Gournagar
16,16,TRIPURA,655,Unakoti,2420,Kumarghat
16,16,TRIPURA,655,Unakoti,2422,Pecharthal
16,16,TRIPURA,272,West Tripura,6791,Bamutia
16,16,TRIPURA,272,West Tripura,6792,Belbari
16,16,TRIPURA,272,West Tripura,2436,Dukli
16,16,TRIPURA,272,West Tripura,2437,Hezamara
16,16,TRIPURA,272,West Tripura,2439,Jirania
16,16,TRIPURA,272,West Tripura,6721,Lefunga
16,16,TRIPURA,272,West Tripura,2443,Mandwai
16,16,TRIPURA,272,West Tripura,2445,Mohanpur
16,16,TRIPURA,272,West Tripura,6790,Old Agartala
5,5,UTTARAKHAND,45,ALMORA,352,BHAISIYA CHHANA
5,5,UTTARAKHAND,45,ALMORA,353,BHIKIYASAIN
5,5,UTTARAKHAND,45,ALMORA,354,CHAUKHUTIYA
5,5,UTTARAKHAND,45,ALMORA,355,DHAULADEVI
5,5,UTTARAKHAND,45,ALMORA,356,DWARAHAT
5,5,UTTARAKHAND,45,ALMORA,357,HAWALBAG
5,5,UTTARAKHAND,45,ALMORA,358,LAMGARA
5,5,UTTARAKHAND,45,ALMORA,359,SULT
5,5,UTTARAKHAND,45,ALMORA,360,SYALDEY
5,5,UTTARAKHAND,45,ALMORA,361,TAKULA
5,5,UTTARAKHAND,45,ALMORA,362,TARIKHET
5,5,UTTARAKHAND,46,BAGESHWAR,363,BAGESHWAR
5,5,UTTARAKHAND,46,BAGESHWAR,364,GARUR
5,5,UTTARAKHAND,46,BAGESHWAR,365,KAPKOTE
5,5,UTTARAKHAND,47,CHAMOLI,366,DASHOLI
5,5,UTTARAKHAND,47,CHAMOLI,367,DEWAL
5,5,UTTARAKHAND,47,CHAMOLI,368,GAIRSAIN
5,5,UTTARAKHAND,47,CHAMOLI,369,GHAT
5,5,UTTARAKHAND,47,CHAMOLI,370,JOSHIMATH
5,5,UTTARAKHAND,47,CHAMOLI,371,KARNAPRAYAG
5,5,UTTARAKHAND,47,CHAMOLI,372,NARAYANBAGAR
5,5,UTTARAKHAND,47,CHAMOLI,373,POKHARI
5,5,UTTARAKHAND,47,CHAMOLI,374,THARALI
5,5,UTTARAKHAND,48,CHAMPAWAT,375,BARAKOT
5,5,UTTARAKHAND,48,CHAMPAWAT,376,CHAMPAWAT
5,5,UTTARAKHAND,48,CHAMPAWAT,377,LOHAGHAT
5,5,UTTARAKHAND,48,CHAMPAWAT,378,PATI
5,5,UTTARAKHAND,49,DEHRADUN,379,CHAKRATA
5,5,UTTARAKHAND,49,DEHRADUN,380,DOIWALA
5,5,UTTARAKHAND,49,DEHRADUN,381,KALSI
5,5,UTTARAKHAND,49,DEHRADUN,382,RAIPUR
5,5,UTTARAKHAND,49,DEHRADUN,383,SAHASPUR
5,5,UTTARAKHAND,49,DEHRADUN,384,VIKASNAGAR
5,5,UTTARAKHAND,50,HARIDWAR,385,BAHADRABAD
5,5,UTTARAKHAND,50,HARIDWAR,386,BHAGWANPUR
5,5,UTTARAKHAND,50,HARIDWAR,387,KHANPUR
5,5,UTTARAKHAND,50,HARIDWAR,388,LAKSAR
5,5,UTTARAKHAND,50,HARIDWAR,389,NARSAN
5,5,UTTARAKHAND,50,HARIDWAR,390,ROORKEE
5,5,UTTARAKHAND,51,NAINITAL,391,BETALGHAT
5,5,UTTARAKHAND,51,NAINITAL,392,BHIMTAL
5,5,UTTARAKHAND,51,NAINITAL,393,DHARI
5,5,UTTARAKHAND,51,NAINITAL,394,HALDWANI
5,5,UTTARAKHAND,51,NAINITAL,395,KOTABAG
5,5,UTTARAKHAND,51,NAINITAL,396,OKHALKANDA
5,5,UTTARAKHAND,51,NAINITAL,397,RAMGARH
5,5,UTTARAKHAND,51,NAINITAL,398,RAMNAGAR
5,5,UTTARAKHAND,52,PAURI GARHWAL,399,BIRONKHAL
5,5,UTTARAKHAND,52,PAURI GARHWAL,400,DUGGADA
5,5,UTTARAKHAND,52,PAURI GARHWAL,401,DWARIKHAL
5,5,UTTARAKHAND,52,PAURI GARHWAL,402,EKESHWAR
5,5,UTTARAKHAND,52,PAURI GARHWAL,403,KALJIKHAL
5,5,UTTARAKHAND,52,PAURI GARHWAL,404,KHIRSU
5,5,UTTARAKHAND,52,PAURI GARHWAL,405,KOT
5,5,UTTARAKHAND,52,PAURI GARHWAL,406,NAINIDANDA
5,5,UTTARAKHAND,52,PAURI GARHWAL,407,PABAU
5,5,UTTARAKHAND,52,PAURI GARHWAL,408,PAURI
5,5,UTTARAKHAND,52,PAURI GARHWAL,409,POKHRA
5,5,UTTARAKHAND,52,PAURI GARHWAL,410,RIKHNIKHAL
5,5,UTTARAKHAND,52,PAURI GARHWAL,411,THALISAIN
5,5,UTTARAKHAND,52,PAURI GARHWAL,412,YAMKESHWAR
5,5,UTTARAKHAND,52,PAURI GARHWAL,413,ZAHRIKHAL
5,5,UTTARAKHAND,53,PITHORAGARH,414,BERINAG
5,5,UTTARAKHAND,53,PITHORAGARH,415,DHARCHULA
5,5,UTTARAKHAND,53,PITHORAGARH,416,DIDIHAT
5,5,UTTARAKHAND,53,PITHORAGARH,417,GANGOLIHAT
5,5,UTTARAKHAND,53,PITHORAGARH,418,KANALICHINA
5,5,UTTARAKHAND,53,PITHORAGARH,419,MUNAKOT
5,5,UTTARAKHAND,53,PITHORAGARH,420,MUNSYARI
5,5,UTTARAKHAND,53,PITHORAGARH,421,PITHORAGARH
5,5,UTTARAKHAND,54,RUDRA PRAYAG,422,AUGUSTMUNI
5,5,UTTARAKHAND,54,RUDRA PRAYAG,423,JAKHOLI
5,5,UTTARAKHAND,54,RUDRA PRAYAG,424,UKHIMATH
5,5,UTTARAKHAND,55,TEHRI GARHWAL,425,BHILANGNA
5,5,UTTARAKHAND,55,TEHRI GARHWAL,426,CHAMBA
5,5,UTTARAKHAND,55,TEHRI GARHWAL,427,DEOPRAYAG
5,5,UTTARAKHAND,55,TEHRI GARHWAL,428,JAKHNIDHAR
5,5,UTTARAKHAND,55,TEHRI GARHWAL,429,JAUNPUR
5,5,UTTARAKHAND,55,TEHRI GARHWAL,430,KIRTINAGAR
5,5,UTTARAKHAND,55,TEHRI GARHWAL,431,NARENDRA NAGAR
5,5,UTTARAKHAND,55,TEHRI GARHWAL,432,PRATAPNAGAR
5,5,UTTARAKHAND,55,TEHRI GARHWAL,433,THAULDHAR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,434,BAJPUR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,435,GADARPUR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,436,JASPUR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,437,KASHIPUR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,438,KHATIMA
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,439,RUDRAPUR
5,5,UTTARAKHAND,56,UDAM SINGH NAGAR,440,SITARGANJ
5,5,UTTARAKHAND,57,UTTAR KASHI,441,BHATWARI
5,5,UTTARAKHAND,57,UTTAR KASHI,442,CHINYALISAUR
5,5,UTTARAKHAND,57,UTTAR KASHI,443,DUNDA
5,5,UTTARAKHAND,57,UTTAR KASHI,444,MORI
5,5,UTTARAKHAND,57,UTTAR KASHI,445,NAUGAON
5,5,UTTARAKHAND,57,UTTAR KASHI,446,PUROLA
9,9,UTTAR PRADESH,118,AGRA,803,ACHHNERA
9,9,UTTAR PRADESH,118,AGRA,804,AKOLA
9,9,UTTAR PRADESH,118,AGRA,805,BAH
9,9,UTTAR PRADESH,118,AGRA,806,BARAULI AHIR
9,9,UTTAR PRADESH,118,AGRA,807,BICHPURI
9,9,UTTAR PRADESH,118,AGRA,808,ETMADPUR
9,9,UTTAR PRADESH,118,AGRA,809,FATEHABAD
9,9,UTTAR PRADESH,118,AGRA,810,FATEHPUR SIKRI
9,9,UTTAR PRADESH,118,AGRA,811,JAGNER
9,9,UTTAR PRADESH,118,AGRA,812,JAITPUR KALAN
9,9,UTTAR PRADESH,118,AGRA,813,KHANDAULI
9,9,UTTAR PRADESH,118,AGRA,814,KHERAGARH
9,9,UTTAR PRADESH,118,AGRA,815,PINAHAT
9,9,UTTAR PRADESH,118,AGRA,816,SAIYAN
9,9,UTTAR PRADESH,118,AGRA,817,SHAMSABAD
9,9,UTTAR PRADESH,119,ALIGARH,818,AKRABAD
9,9,UTTAR PRADESH,119,ALIGARH,819,ATRAULI
9,9,UTTAR PRADESH,119,ALIGARH,820,BIJAULI
9,9,UTTAR PRADESH,119,ALIGARH,821,CHANDAUS
9,9,UTTAR PRADESH,119,ALIGARH,822,DHANIPUR
9,9,UTTAR PRADESH,119,ALIGARH,823,GANGIRI
9,9,UTTAR PRADESH,119,ALIGARH,824,GONDA
9,9,UTTAR PRADESH,119,ALIGARH,825,IGLAS
9,9,UTTAR PRADESH,119,ALIGARH,826,JAWAN SIKANDERPUR
9,9,UTTAR PRADESH,119,ALIGARH,827,KHAIR
9,9,UTTAR PRADESH,119,ALIGARH,828,LODHA
9,9,UTTAR PRADESH,119,ALIGARH,829,TAPPAL
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,850,AKBARPUR
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,851,BASKHARI
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,852,BHITI
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,853,BHIYAWAN
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,854,JAHANGIR GANJ
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,855,JALAL PUR
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,856,KATEHARI
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,857,RAM NAGAR
9,9,UTTAR PRADESH,121,AMBEDKAR NAGAR,858,TANDA
9,9,UTTAR PRADESH,640,Amethi,1578,AMETHI
9,9,UTTAR PRADESH,640,Amethi,1465,BAHADURPUR
9,9,UTTAR PRADESH,640,Amethi,1581,BHADAR
9,9,UTTAR PRADESH,640,Amethi,1582,BHETUA
9,9,UTTAR PRADESH,640,Amethi,1586,GAURIGANJ
9,9,UTTAR PRADESH,640,Amethi,1587,JAGDISHPUR
9,9,UTTAR PRADESH,640,Amethi,1589,JAMO
9,9,UTTAR PRADESH,640,Amethi,1595,MUSAFIR KHANA
9,9,UTTAR PRADESH,640,Amethi,1597,SANGRAMPUR
9,9,UTTAR PRADESH,640,Amethi,1598,SHAHGARH
9,9,UTTAR PRADESH,640,Amethi,1599,SHUKUL BAZAR
9,9,UTTAR PRADESH,640,Amethi,1481,SINGHPUR
9,9,UTTAR PRADESH,640,Amethi,1482,TILOI
9,9,UTTAR PRADESH,154,AMROHA,1252,AMROHA
9,9,UTTAR PRADESH,154,AMROHA,1253,DHANAURA
9,9,UTTAR PRADESH,154,AMROHA,1254,GAJRAULA
9,9,UTTAR PRADESH,154,AMROHA,1255,GANGESHWARI
9,9,UTTAR PRADESH,154,AMROHA,1256,HASANPUR
9,9,UTTAR PRADESH,154,AMROHA,1257,JOYA
9,9,UTTAR PRADESH,122,AURAIYA,859,ACHCHALDA
9,9,UTTAR PRADESH,122,AURAIYA,860,AJITMAL
9,9,UTTAR PRADESH,122,AURAIYA,861,AURAIYA
9,9,UTTAR PRADESH,122,AURAIYA,862,BHAGYANAGAR
9,9,UTTAR PRADESH,122,AURAIYA,863,BIDHUNA
9,9,UTTAR PRADESH,122,AURAIYA,864,ERWA KATRA
9,9,UTTAR PRADESH,122,AURAIYA,865,SAHAR
9,9,UTTAR PRADESH,140,AYODHYA,1086,AMANIGANJ
9,9,UTTAR PRADESH,140,AYODHYA,1087,BIKAPUR
9,9,UTTAR PRADESH,140,AYODHYA,1088,HARIYANGATANGANJ
9,9,UTTAR PRADESH,140,AYODHYA,1089,MASODHA
9,9,UTTAR PRADESH,140,AYODHYA,1090,Mawai
9,9,UTTAR PRADESH,140,AYODHYA,1091,MAYA BAZAR
9,9,UTTAR PRADESH,140,AYODHYA,1092,MILKIPUR
9,9,UTTAR PRADESH,140,AYODHYA,1093,PURA BAZAR
9,9,UTTAR PRADESH,140,AYODHYA,954,RUDAULI
9,9,UTTAR PRADESH,140,AYODHYA,1094,SOHAWAL
9,9,UTTAR PRADESH,140,AYODHYA,1095,TARUN
9,9,UTTAR PRADESH,123,AZAMGARH,866,AHIRAULA
9,9,UTTAR PRADESH,123,AZAMGARH,867,ATRAULIA
9,9,UTTAR PRADESH,123,AZAMGARH,868,AZMATGARH
9,9,UTTAR PRADESH,123,AZAMGARH,869,BILARIYAGANJ
9,9,UTTAR PRADESH,123,AZAMGARH,870,HARAIYA
9,9,UTTAR PRADESH,123,AZAMGARH,871,JAHANAGANJ
9,9,UTTAR PRADESH,123,AZAMGARH,872,KOILSA
9,9,UTTAR PRADESH,123,AZAMGARH,873,LALGANJ
9,9,UTTAR PRADESH,123,AZAMGARH,874,MAHRAJGANJ
9,9,UTTAR PRADESH,123,AZAMGARH,875,MARTINGANJ
9,9,UTTAR PRADESH,123,AZAMGARH,876,MEHNAGAR
9,9,UTTAR PRADESH,123,AZAMGARH,877,MIRZAPUR
9,9,UTTAR PRADESH,123,AZAMGARH,878,MOHAMMADPUR
9,9,UTTAR PRADESH,123,AZAMGARH,879,PALHANA
9,9,UTTAR PRADESH,123,AZAMGARH,880,PALHANI
9,9,UTTAR PRADESH,123,AZAMGARH,881,PAWAI
9,9,UTTAR PRADESH,123,AZAMGARH,882,PHULPUR
9,9,UTTAR PRADESH,123,AZAMGARH,883,RANI KI SARAI
9,9,UTTAR PRADESH,123,AZAMGARH,884,SATHIYAON
9,9,UTTAR PRADESH,123,AZAMGARH,885,TAHBARPUR
9,9,UTTAR PRADESH,123,AZAMGARH,886,TARWA
9,9,UTTAR PRADESH,123,AZAMGARH,887,THEKMA
9,9,UTTAR PRADESH,124,BAGHPAT,888,BAGHPAT
9,9,UTTAR PRADESH,124,BAGHPAT,889,BARAUT
9,9,UTTAR PRADESH,124,BAGHPAT,890,BINAULI
9,9,UTTAR PRADESH,124,BAGHPAT,891,CHHAPRAULI
9,9,UTTAR PRADESH,124,BAGHPAT,892,KHEKRA
9,9,UTTAR PRADESH,124,BAGHPAT,893,PILANA
9,9,UTTAR PRADESH,125,BAHRAICH,894,BALAHA
9,9,UTTAR PRADESH,125,BAHRAICH,895,CHITAURA
9,9,UTTAR PRADESH,125,BAHRAICH,896,HUZOORPUR
9,9,UTTAR PRADESH,125,BAHRAICH,897,JARWAL
9,9,UTTAR PRADESH,125,BAHRAICH,898,KAISARGANJ
9,9,UTTAR PRADESH,125,BAHRAICH,899,MAHASI
9,9,UTTAR PRADESH,125,BAHRAICH,900,MIHINPURWA
9,9,UTTAR PRADESH,125,BAHRAICH,901,NAWABGANJ
9,9,UTTAR PRADESH,125,BAHRAICH,903,PAYAGPUR
9,9,UTTAR PRADESH,125,BAHRAICH,902,PHAKHARPUR
9,9,UTTAR PRADESH,125,BAHRAICH,904,RISIA
9,9,UTTAR PRADESH,125,BAHRAICH,905,SHIVPUR
9,9,UTTAR PRADESH,125,BAHRAICH,906,TEJWAPUR
9,9,UTTAR PRADESH,125,BAHRAICH,907,VISHESHWARGANJ
9,9,UTTAR PRADESH,126,BALLIA,908,BAIRIA
9,9,UTTAR PRADESH,126,BALLIA,909,BANSDIH
9,9,UTTAR PRADESH,126,BALLIA,910,BELHARI
9,9,UTTAR PRADESH,126,BALLIA,911,BERUARBARI
9,9,UTTAR PRADESH,126,BALLIA,912,CHILKAHAR
9,9,UTTAR PRADESH,126,BALLIA,913,DUBHAR
9,9,UTTAR PRADESH,126,BALLIA,914,GARWAR
9,9,UTTAR PRADESH,126,BALLIA,915,HANUMANGANJ
9,9,UTTAR PRADESH,126,BALLIA,916,MANIAR
9,9,UTTAR PRADESH,126,BALLIA,917,MURLICHHAPRA
9,9,UTTAR PRADESH,126,BALLIA,918,NAGRA
9,9,UTTAR PRADESH,126,BALLIA,919,NAVANAGAR
9,9,UTTAR PRADESH,126,BALLIA,920,PANDAH
9,9,UTTAR PRADESH,126,BALLIA,921,RASRA
9,9,UTTAR PRADESH,126,BALLIA,922,REOTI
9,9,UTTAR PRADESH,126,BALLIA,923,SIAR
9,9,UTTAR PRADESH,126,BALLIA,924,SOHANV
9,9,UTTAR PRADESH,127,BALRAMPUR,925,BALRAMPUR
9,9,UTTAR PRADESH,127,BALRAMPUR,926,GAINDAS BUJURG
9,9,UTTAR PRADESH,127,BALRAMPUR,927,GAISRI
9,9,UTTAR PRADESH,127,BALRAMPUR,928,HARRIYA SATGHARWA
9,9,UTTAR PRADESH,127,BALRAMPUR,929,PACHPEDWA
9,9,UTTAR PRADESH,127,BALRAMPUR,930,REHERA BAZAAR
9,9,UTTAR PRADESH,127,BALRAMPUR,931,SHRIDUTTGANJ
9,9,UTTAR PRADESH,127,BALRAMPUR,932,TULSIPUR
9,9,UTTAR PRADESH,127,BALRAMPUR,933,UTRAULA
9,9,UTTAR PRADESH,128,BANDA,934,BABERU
9,9,UTTAR PRADESH,128,BANDA,935,BADOKHAR KHURD
9,9,UTTAR PRADESH,128,BANDA,936,BISANDA
9,9,UTTAR PRADESH,128,BANDA,937,JASPURA
9,9,UTTAR PRADESH,128,BANDA,938,KAMASIN
9,9,UTTAR PRADESH,128,BANDA,939,MAHUVA
9,9,UTTAR PRADESH,128,BANDA,940,NARAINI
9,9,UTTAR PRADESH,128,BANDA,941,TINDWARI
9,9,UTTAR PRADESH,129,BARABANKI,942,BANI KODAR
9,9,UTTAR PRADESH,129,BARABANKI,943,BANKI
9,9,UTTAR PRADESH,129,BARABANKI,944,DARIYABAD
9,9,UTTAR PRADESH,129,BARABANKI,945,DEWA
9,9,UTTAR PRADESH,129,BARABANKI,946,FATEHPUR
9,9,UTTAR PRADESH,129,BARABANKI,947,HAIDARGARH
9,9,UTTAR PRADESH,129,BARABANKI,948,HARAKH
9,9,UTTAR PRADESH,129,BARABANKI,949,MASAULI
9,9,UTTAR PRADESH,129,BARABANKI,951,NINDAURA
9,9,UTTAR PRADESH,129,BARABANKI,952,PUREDALAI
9,9,UTTAR PRADESH,129,BARABANKI,953,RAMNAGAR
9,9,UTTAR PRADESH,129,BARABANKI,955,SIDHAUR
9,9,UTTAR PRADESH,129,BARABANKI,956,SIRAULI GAUSPUR
9,9,UTTAR PRADESH,129,BARABANKI,957,SURATGANJ
9,9,UTTAR PRADESH,129,BARABANKI,958,TRIVEDIGANJ
9,9,UTTAR PRADESH,130,BAREILLY,959,AALAMPUR JAFARABAD
9,9,UTTAR PRADESH,130,BAREILLY,960,BAHERI
9,9,UTTAR PRADESH,130,BAREILLY,961,BHADPURA
9,9,UTTAR PRADESH,130,BAREILLY,962,BHOJIPURA
9,9,UTTAR PRADESH,130,BAREILLY,963,BHUTA
9,9,UTTAR PRADESH,130,BAREILLY,964,BITHIRI CHAINPUR
9,9,UTTAR PRADESH,130,BAREILLY,965,DAMKHAUDA
9,9,UTTAR PRADESH,130,BAREILLY,966,FARIDPUR
9,9,UTTAR PRADESH,130,BAREILLY,967,FATEHGANJ WEST
9,9,UTTAR PRADESH,130,BAREILLY,968,KYARA
9,9,UTTAR PRADESH,130,BAREILLY,969,MAJHGAWAN
9,9,UTTAR PRADESH,130,BAREILLY,970,MIRGANJ
9,9,UTTAR PRADESH,130,BAREILLY,971,NAWABGANJ
9,9,UTTAR PRADESH,130,BAREILLY,972,RAMNAGAR
9,9,UTTAR PRADESH,130,BAREILLY,973,SHERGARH
9,9,UTTAR PRADESH,131,BASTI,974,BAHADURPUR
9,9,UTTAR PRADESH,131,BASTI,975,BANKATI
9,9,UTTAR PRADESH,131,BASTI,976,BASTI
9,9,UTTAR PRADESH,131,BASTI,977,DUBAULIYA
9,9,UTTAR PRADESH,131,BASTI,978,GAUR
9,9,UTTAR PRADESH,131,BASTI,979,HARRAIYA
9,9,UTTAR PRADESH,131,BASTI,980,KAPTANGANJ
9,9,UTTAR PRADESH,131,BASTI,981,KUDARAHA
9,9,UTTAR PRADESH,131,BASTI,982,PARAS RAMPUR
9,9,UTTAR PRADESH,131,BASTI,983,RAMNAGAR
9,9,UTTAR PRADESH,131,BASTI,984,RUDAULI
9,9,UTTAR PRADESH,131,BASTI,985,SALTAUA GOPAL PUR
9,9,UTTAR PRADESH,131,BASTI,986,SAU GHAT
9,9,UTTAR PRADESH,131,BASTI,987,VIKRAM JOT
9,9,UTTAR PRADESH,179,BHADOHI,1510,ABHAULI
9,9,UTTAR PRADESH,179,BHADOHI,1511,AURAI
9,9,UTTAR PRADESH,179,BHADOHI,1512,BHADOHI
9,9,UTTAR PRADESH,179,BHADOHI,1513,DEEGH
9,9,UTTAR PRADESH,179,BHADOHI,1514,GYANPUR
9,9,UTTAR PRADESH,179,BHADOHI,1515,SURIYAVAN
9,9,UTTAR PRADESH,132,BIJNOR,988,AFZALGARH
9,9,UTTAR PRADESH,132,BIJNOR,989,BUDHANPUR SEOHARA
9,9,UTTAR PRADESH,132,BIJNOR,990,DHAMPUR
9,9,UTTAR PRADESH,132,BIJNOR,991,HALDAUR(KHARI JHALU)
9,9,UTTAR PRADESH,132,BIJNOR,992,JALILPUR
9,9,UTTAR PRADESH,132,BIJNOR,993,KIRATPUR
9,9,UTTAR PRADESH,132,BIJNOR,994,KOTWALI
9,9,UTTAR PRADESH,132,BIJNOR,995,MOHAMMEDPUR DEOMAL
9,9,UTTAR PRADESH,132,BIJNOR,996,NAJIBABAD
9,9,UTTAR PRADESH,132,BIJNOR,997,NEHTAUR
9,9,UTTAR PRADESH,132,BIJNOR,998,NOORPUR
9,9,UTTAR PRADESH,133,BUDAUN,999,AMBIAPUR
9,9,UTTAR PRADESH,133,BUDAUN,1000,ASAFPUR
9,9,UTTAR PRADESH,133,BUDAUN,1001,BISAULI
9,9,UTTAR PRADESH,133,BUDAUN,1002,DAHGAVAN
9,9,UTTAR PRADESH,133,BUDAUN,1003,DATAGANJ
9,9,UTTAR PRADESH,133,BUDAUN,1005,ISLAMNAGAR
9,9,UTTAR PRADESH,133,BUDAUN,1006,JAGAT
9,9,UTTAR PRADESH,133,BUDAUN,1008,MION
9,9,UTTAR PRADESH,133,BUDAUN,1009,QADAR CHOWK
9,9,UTTAR PRADESH,133,BUDAUN,1011,SAHASWAN
9,9,UTTAR PRADESH,133,BUDAUN,1012,SALARPUR
9,9,UTTAR PRADESH,133,BUDAUN,1013,SAMRER
9,9,UTTAR PRADESH,133,BUDAUN,1014,UJHANI
9,9,UTTAR PRADESH,133,BUDAUN,1015,USAWAN
9,9,UTTAR PRADESH,133,BUDAUN,1016,WAZIRGANJ
9,9,UTTAR PRADESH,134,BULANDSHAHR,1017,AGAUTA
9,9,UTTAR PRADESH,134,BULANDSHAHR,1018,ANUPSHAHR
9,9,UTTAR PRADESH,134,BULANDSHAHR,1019,ARANIYA
9,9,UTTAR PRADESH,134,BULANDSHAHR,1020,BHAWAN BAHADUR NAGAR
9,9,UTTAR PRADESH,134,BULANDSHAHR,1021,BULANDSHAHR
9,9,UTTAR PRADESH,134,BULANDSHAHR,1022,DANPUR
9,9,UTTAR PRADESH,134,BULANDSHAHR,1023,DIBAI
9,9,UTTAR PRADESH,134,BULANDSHAHR,1024,GULAOTHI
9,9,UTTAR PRADESH,134,BULANDSHAHR,1025,JAHANGIRABAD
9,9,UTTAR PRADESH,134,BULANDSHAHR,1026,KHURJA
9,9,UTTAR PRADESH,134,BULANDSHAHR,1027,LAKHAOTHI
